tiempo_moodle,accesos,participacion_foros,porcentaje_tareas,nota_final
300,35,6,85,5.6
270,30,4,78,5.1
180,22,2,62,4.4
400,48,13,99,6.7
250,28,3,71,4.9
220,25,2,66,4.7
370,45,11,91,6.4
160,20,1,58,4.1
320,38,8,89,5.9
290,33,5,83,5.4
350,40,9,94,6.2
230,27,3,74,5.0
140,19,0,52,3.7
415,50,15,97,6.8
385,46,12,95,6.5
210,24,2,69,4.6
280,31,4,77,5.2
155,18,1,55,3.9
365,42,10,90,6.3
315,36,7,82,5.5
335,39,8,87,5.8
240,26,2,68,4.5
175,21,1,60,4.2
395,47,14,96,6.6
305,34,6,84,5.7
265,29,3,76,5.1
190,23,1,64,4.3
425,52,16,100,7.0
345,41,10,92,6.1
275,32,5,80,5.3
