tiempo_moodle,accesos,participacion_foros,porcentaje_tareas,nota_final
320,45,10,95,6.2
280,38,5,87,5.8
150,20,2,60,4.5
410,50,15,100,6.8
290,33,4,70,5.2
210,25,3,65,4.8
380,48,12,90,6.5
170,22,1,55,4.0
340,40,9,92,6.0
305,37,7,85,5.7
360,42,8,93,6.1
250,30,3,72,5.0
130,18,1,50,3.8
420,53,14,98,6.9
390,47,13,96,6.6
200,24,2,68,4.6
260,32,4,75,5.3
145,19,0,48,3.5
360,44,11,91,6.3
310,36,6,80,5.5
330,39,8,88,5.9
220,26,2,67,4.7
300,35,5,83,5.6
410,51,15,100,7.0
195,23,1,58,4.2
275,31,4,78,5.4
140,17,1,52,3.9
380,45,10,94,6.4
360,41,9,89,6.0
295,34,5,84,5.6
165,21,1,54,4.1
425,55,16,100,7.0
370,46,12,95,6.7
285,33,4,77,5.3
155,20,1,53,4.0
340,39,10,90,6.2
305,36,6,85,5.8
265,30,3,74,5.1
185,22,1,59,4.3
355,40,8,87,5.9
215,25,2,63,4.6
390,48,12,92,6.4
410,52,14,98,6.9
160,18,1,55,3.8
325,37,7,86,5.7
275,30,4,79,5.3
200,23,2,61,4.5
365,43,9,90,6.1
150,19,1,52,3.7
420,53,13,99,6.8
